threshold	false_positive_rate	true_positive_rate
0.01	0.03985507246376811	0.9947552447552448
0.02	0.03804347826086957	0.9947552447552448
0.03	0.03804347826086957	0.9947552447552448
0.04	0.036231884057971016	0.9947552447552448
0.05	0.036231884057971016	0.9947552447552448
0.06	0.036231884057971016	0.9947552447552448
0.07	0.036231884057971016	0.9947552447552448
0.08	0.036231884057971016	0.9912587412587412
0.09	0.036231884057971016	0.9912587412587412
0.1	0.036231884057971016	0.9912587412587412
0.11	0.036231884057971016	0.9912587412587412
0.12	0.034420289855072464	0.9912587412587412
0.13	0.034420289855072464	0.9912587412587412
0.14	0.03260869565217391	0.9912587412587412
0.15	0.03260869565217391	0.9912587412587412
0.16	0.030797101449275364	0.9912587412587412
0.17	0.030797101449275364	0.9912587412587412
0.18	0.030797101449275364	0.9912587412587412
0.19	0.030797101449275364	0.9912587412587412
0.2	0.030797101449275364	0.9912587412587412
0.21	0.030797101449275364	0.9912587412587412
0.22	0.030797101449275364	0.9912587412587412
0.23	0.030797101449275364	0.9912587412587412
0.24	0.030797101449275364	0.9912587412587412
0.25	0.030797101449275364	0.9912587412587412
0.26	0.030797101449275364	0.9912587412587412
0.27	0.028985507246376812	0.9912587412587412
0.28	0.028985507246376812	0.9912587412587412
0.29	0.028985507246376812	0.9912587412587412
0.3	0.028985507246376812	0.9912587412587412
0.31	0.028985507246376812	0.9912587412587412
0.32	0.028985507246376812	0.9912587412587412
0.33	0.028985507246376812	0.9912587412587412
0.34	0.028985507246376812	0.9912587412587412
0.35	0.028985507246376812	0.9895104895104895
0.36	0.028985507246376812	0.9895104895104895
0.37	0.028985507246376812	0.9895104895104895
0.38	0.028985507246376812	0.9895104895104895
0.39	0.028985507246376812	0.9895104895104895
0.4	0.028985507246376812	0.9895104895104895
0.41	0.028985507246376812	0.9895104895104895
0.42	0.028985507246376812	0.9895104895104895
0.43	0.028985507246376812	0.9895104895104895
0.44	0.028985507246376812	0.9877622377622378
0.45	0.028985507246376812	0.986013986013986
0.46	0.028985507246376812	0.986013986013986
0.47	0.028985507246376812	0.986013986013986
0.48	0.028985507246376812	0.986013986013986
0.49	0.028985507246376812	0.986013986013986
0.5	0.028985507246376812	0.986013986013986
0.51	0.028985507246376812	0.9825174825174825
0.52	0.028985507246376812	0.9825174825174825
0.53	0.028985507246376812	0.9825174825174825
0.54	0.028985507246376812	0.9825174825174825
0.55	0.028985507246376812	0.9825174825174825
0.56	0.028985507246376812	0.9825174825174825
0.57	0.028985507246376812	0.9825174825174825
0.58	0.028985507246376812	0.9825174825174825
0.59	0.028985507246376812	0.9825174825174825
0.6	0.028985507246376812	0.9825174825174825
0.61	0.028985507246376812	0.9825174825174825
0.62	0.028985507246376812	0.9825174825174825
0.63	0.028985507246376812	0.9825174825174825
0.64	0.028985507246376812	0.9825174825174825
0.65	0.028985507246376812	0.9825174825174825
0.66	0.028985507246376812	0.9825174825174825
0.67	0.028985507246376812	0.9825174825174825
0.68	0.028985507246376812	0.9825174825174825
0.69	0.02717391304347826	0.9825174825174825
0.7	0.02717391304347826	0.9825174825174825
0.71	0.02717391304347826	0.9825174825174825
0.72	0.02717391304347826	0.9825174825174825
0.73	0.02717391304347826	0.9807692307692307
0.74	0.02717391304347826	0.9807692307692307
0.75	0.02717391304347826	0.9807692307692307
0.76	0.02717391304347826	0.9807692307692307
0.77	0.02717391304347826	0.9807692307692307
0.78	0.025362318840579712	0.9790209790209791
0.79	0.025362318840579712	0.9790209790209791
0.8	0.025362318840579712	0.9772727272727273
0.81	0.025362318840579712	0.9772727272727273
0.82	0.025362318840579712	0.9772727272727273
0.83	0.025362318840579712	0.9772727272727273
0.84	0.025362318840579712	0.9772727272727273
0.85	0.025362318840579712	0.9755244755244755
0.86	0.025362318840579712	0.9737762237762237
0.87	0.025362318840579712	0.9737762237762237
0.88	0.025362318840579712	0.9737762237762237
0.89	0.025362318840579712	0.9737762237762237
0.9	0.025362318840579712	0.9737762237762237
0.91	0.025362318840579712	0.9737762237762237
0.92	0.025362318840579712	0.9737762237762237
0.93	0.025362318840579712	0.9737762237762237
0.94	0.025362318840579712	0.972027972027972
0.95	0.025362318840579712	0.9702797202797203
0.96	0.025362318840579712	0.9702797202797203
0.97	0.02355072463768116	0.9702797202797203
0.98	0.02355072463768116	0.9685314685314685
0.99	0.021739130434782608	0.9667832167832168
